,n_servers,rounds,seeds
0,100,5,False
1,100,5,True
2,100,6,False
3,100,4,True
4,100,5,False
5,100,4,True
6,100,6,False
7,100,4,True
8,100,5,False
9,100,4,True
10,100,6,False
11,100,4,True
12,100,5,False
13,100,5,True
14,100,5,False
15,100,4,True
16,100,5,False
17,100,4,True
18,100,5,False
19,100,5,True
20,100,6,False
21,100,4,True
22,100,6,False
23,100,4,True
24,100,6,False
25,100,5,True
26,100,6,False
27,100,4,True
28,100,5,False
29,100,4,True
30,100,5,False
31,100,3,True
32,100,5,False
33,100,4,True
34,100,7,False
35,100,4,True
36,100,6,False
37,100,4,True
38,100,5,False
39,100,5,True
40,100,6,False
41,100,5,True
42,100,5,False
43,100,4,True
44,100,6,False
45,100,4,True
46,100,6,False
47,100,5,True
48,100,6,False
49,100,4,True
50,100,5,False
51,100,4,True
52,100,6,False
53,100,4,True
54,100,5,False
55,100,5,True
56,100,6,False
57,100,5,True
58,100,5,False
59,100,5,True
60,300,7,False
61,300,5,True
62,300,6,False
63,300,5,True
64,300,7,False
65,300,4,True
66,300,7,False
67,300,5,True
68,300,7,False
69,300,4,True
70,300,6,False
71,300,4,True
72,300,6,False
73,300,4,True
74,300,7,False
75,300,5,True
76,300,7,False
77,300,5,True
78,300,7,False
79,300,5,True
80,300,6,False
81,300,5,True
82,300,6,False
83,300,4,True
84,300,7,False
85,300,4,True
86,300,7,False
87,300,5,True
88,300,7,False
89,300,4,True
90,300,6,False
91,300,4,True
92,300,6,False
93,300,5,True
94,300,6,False
95,300,5,True
96,300,6,False
97,300,5,True
98,300,7,False
99,300,4,True
100,300,7,False
101,300,4,True
102,300,6,False
103,300,4,True
104,300,6,False
105,300,4,True
106,300,7,False
107,300,5,True
108,300,6,False
109,300,5,True
110,300,6,False
111,300,4,True
112,300,6,False
113,300,5,True
114,300,6,False
115,300,5,True
116,300,6,False
117,300,5,True
118,300,7,False
119,300,5,True
120,500,7,False
121,500,5,True
122,500,6,False
123,500,4,True
124,500,7,False
125,500,5,True
126,500,6,False
127,500,5,True
128,500,6,False
129,500,5,True
130,500,7,False
131,500,5,True
132,500,7,False
133,500,4,True
134,500,6,False
135,500,4,True
136,500,7,False
137,500,5,True
138,500,7,False
139,500,5,True
140,500,7,False
141,500,5,True
142,500,7,False
143,500,5,True
144,500,7,False
145,500,5,True
146,500,7,False
147,500,4,True
148,500,7,False
149,500,4,True
150,500,7,False
151,500,5,True
152,500,7,False
153,500,5,True
154,500,7,False
155,500,5,True
156,500,7,False
157,500,5,True
158,500,7,False
159,500,5,True
160,500,7,False
161,500,5,True
162,500,7,False
163,500,5,True
164,500,7,False
165,500,5,True
166,500,7,False
167,500,4,True
168,500,7,False
169,500,5,True
170,500,7,False
171,500,5,True
172,500,7,False
173,500,5,True
174,500,7,False
175,500,5,True
176,500,7,False
177,500,5,True
178,500,7,False
179,500,5,True
180,700,7,False
181,700,5,True
182,700,7,False
183,700,5,True
184,700,8,False
185,700,5,True
186,700,8,False
187,700,4,True
188,700,7,False
189,700,5,True
190,700,7,False
191,700,4,True
192,700,7,False
193,700,5,True
194,700,8,False
195,700,5,True
196,700,7,False
197,700,5,True
198,700,8,False
199,700,5,True
200,700,7,False
201,700,4,True
202,700,7,False
203,700,5,True
204,700,8,False
205,700,4,True
206,700,7,False
207,700,5,True
208,700,7,False
209,700,5,True
210,700,8,False
211,700,5,True
212,700,7,False
213,700,5,True
214,700,7,False
215,700,5,True
216,700,7,False
217,700,5,True
218,700,8,False
219,700,4,True
220,700,7,False
221,700,5,True
222,700,7,False
223,700,5,True
224,700,7,False
225,700,5,True
226,700,7,False
227,700,5,True
228,700,7,False
229,700,5,True
230,700,7,False
231,700,4,True
232,700,8,False
233,700,5,True
234,700,7,False
235,700,5,True
236,700,7,False
237,700,5,True
238,700,7,False
239,700,5,True
240,900,8,False
241,900,5,True
242,900,8,False
243,900,5,True
244,900,8,False
245,900,5,True
246,900,7,False
247,900,5,True
248,900,7,False
249,900,5,True
250,900,8,False
251,900,5,True
252,900,7,False
253,900,5,True
254,900,7,False
255,900,5,True
256,900,7,False
257,900,5,True
258,900,8,False
259,900,5,True
260,900,7,False
261,900,5,True
262,900,7,False
263,900,5,True
264,900,7,False
265,900,5,True
266,900,7,False
267,900,5,True
268,900,7,False
269,900,5,True
270,900,8,False
271,900,5,True
272,900,7,False
273,900,5,True
274,900,7,False
275,900,5,True
276,900,7,False
277,900,5,True
278,900,7,False
279,900,4,True
280,900,8,False
281,900,5,True
282,900,7,False
283,900,5,True
284,900,7,False
285,900,4,True
286,900,8,False
287,900,5,True
288,900,8,False
289,900,5,True
290,900,7,False
291,900,5,True
292,900,8,False
293,900,5,True
294,900,8,False
295,900,5,True
296,900,8,False
297,900,5,True
298,900,7,False
299,900,5,True
300,1100,7,False
301,1100,5,True
302,1100,7,False
303,1100,5,True
304,1100,8,False
305,1100,5,True
306,1100,8,False
307,1100,4,True
308,1100,8,False
309,1100,5,True
310,1100,7,False
311,1100,4,True
312,1100,7,False
313,1100,5,True
314,1100,8,False
315,1100,5,True
316,1100,7,False
317,1100,4,True
318,1100,8,False
319,1100,5,True
320,1100,7,False
321,1100,5,True
322,1100,8,False
323,1100,5,True
324,1100,8,False
325,1100,5,True
326,1100,7,False
327,1100,5,True
328,1100,7,False
329,1100,5,True
330,1100,7,False
331,1100,5,True
332,1100,7,False
333,1100,5,True
334,1100,8,False
335,1100,5,True
336,1100,8,False
337,1100,5,True
338,1100,8,False
339,1100,4,True
340,1100,7,False
341,1100,5,True
342,1100,8,False
343,1100,5,True
344,1100,7,False
345,1100,5,True
346,1100,8,False
347,1100,5,True
348,1100,7,False
349,1100,5,True
350,1100,8,False
351,1100,5,True
352,1100,7,False
353,1100,5,True
354,1100,7,False
355,1100,5,True
356,1100,7,False
357,1100,5,True
358,1100,7,False
359,1100,5,True
360,1300,8,False
361,1300,5,True
362,1300,7,False
363,1300,5,True
364,1300,8,False
365,1300,5,True
366,1300,8,False
367,1300,5,True
368,1300,7,False
369,1300,5,True
370,1300,8,False
371,1300,5,True
372,1300,8,False
373,1300,5,True
374,1300,8,False
375,1300,5,True
376,1300,8,False
377,1300,5,True
378,1300,8,False
379,1300,5,True
380,1300,8,False
381,1300,5,True
382,1300,8,False
383,1300,5,True
384,1300,7,False
385,1300,5,True
386,1300,7,False
387,1300,4,True
388,1300,8,False
389,1300,5,True
390,1300,8,False
391,1300,5,True
392,1300,7,False
393,1300,5,True
394,1300,8,False
395,1300,5,True
396,1300,8,False
397,1300,5,True
398,1300,8,False
399,1300,5,True
400,1300,7,False
401,1300,5,True
402,1300,8,False
403,1300,5,True
404,1300,8,False
405,1300,5,True
406,1300,8,False
407,1300,5,True
408,1300,7,False
409,1300,5,True
410,1300,8,False
411,1300,5,True
412,1300,7,False
413,1300,5,True
414,1300,7,False
415,1300,5,True
416,1300,8,False
417,1300,4,True
418,1300,7,False
419,1300,5,True
420,1500,7,False
421,1500,4,True
422,1500,8,False
423,1500,5,True
424,1500,8,False
425,1500,5,True
426,1500,8,False
427,1500,5,True
428,1500,8,False
429,1500,5,True
430,1500,8,False
431,1500,5,True
432,1500,8,False
433,1500,5,True
434,1500,8,False
435,1500,5,True
436,1500,7,False
437,1500,5,True
438,1500,8,False
439,1500,5,True
440,1500,8,False
441,1500,5,True
442,1500,8,False
443,1500,5,True
444,1500,7,False
445,1500,5,True
446,1500,7,False
447,1500,5,True
448,1500,8,False
449,1500,5,True
450,1500,8,False
451,1500,4,True
452,1500,7,False
453,1500,5,True
454,1500,8,False
455,1500,5,True
456,1500,7,False
457,1500,5,True
458,1500,8,False
459,1500,5,True
460,1500,8,False
461,1500,5,True
462,1500,7,False
463,1500,5,True
464,1500,8,False
465,1500,5,True
466,1500,7,False
467,1500,5,True
468,1500,7,False
469,1500,5,True
470,1500,8,False
471,1500,5,True
472,1500,8,False
473,1500,5,True
474,1500,8,False
475,1500,5,True
476,1500,8,False
477,1500,5,True
478,1500,8,False
479,1500,5,True
480,1700,8,False
481,1700,5,True
482,1700,8,False
483,1700,5,True
484,1700,8,False
485,1700,5,True
486,1700,7,False
487,1700,5,True
488,1700,8,False
489,1700,5,True
490,1700,8,False
491,1700,5,True
492,1700,8,False
493,1700,5,True
494,1700,8,False
495,1700,5,True
496,1700,8,False
497,1700,5,True
498,1700,8,False
499,1700,5,True
500,1700,8,False
501,1700,5,True
502,1700,8,False
503,1700,5,True
504,1700,8,False
505,1700,5,True
506,1700,8,False
507,1700,5,True
508,1700,8,False
509,1700,5,True
510,1700,8,False
511,1700,5,True
512,1700,8,False
513,1700,5,True
514,1700,8,False
515,1700,5,True
516,1700,7,False
517,1700,5,True
518,1700,8,False
519,1700,5,True
520,1700,8,False
521,1700,5,True
522,1700,8,False
523,1700,5,True
524,1700,8,False
525,1700,5,True
526,1700,8,False
527,1700,5,True
528,1700,8,False
529,1700,5,True
530,1700,9,False
531,1700,4,True
532,1700,8,False
533,1700,5,True
534,1700,8,False
535,1700,5,True
536,1700,8,False
537,1700,5,True
538,1700,8,False
539,1700,5,True
540,1900,8,False
541,1900,5,True
542,1900,8,False
543,1900,5,True
544,1900,8,False
545,1900,5,True
546,1900,7,False
547,1900,5,True
548,1900,8,False
549,1900,5,True
550,1900,8,False
551,1900,5,True
552,1900,8,False
553,1900,5,True
554,1900,8,False
555,1900,5,True
556,1900,8,False
557,1900,5,True
558,1900,8,False
559,1900,5,True
560,1900,8,False
561,1900,5,True
562,1900,8,False
563,1900,5,True
564,1900,8,False
565,1900,5,True
566,1900,8,False
567,1900,5,True
568,1900,8,False
569,1900,5,True
570,1900,9,False
571,1900,5,True
572,1900,9,False
573,1900,5,True
574,1900,8,False
575,1900,5,True
576,1900,8,False
577,1900,5,True
578,1900,9,False
579,1900,5,True
580,1900,8,False
581,1900,5,True
582,1900,8,False
583,1900,5,True
584,1900,8,False
585,1900,5,True
586,1900,8,False
587,1900,5,True
588,1900,8,False
589,1900,5,True
590,1900,8,False
591,1900,5,True
592,1900,8,False
593,1900,5,True
594,1900,8,False
595,1900,5,True
596,1900,8,False
597,1900,6,True
598,1900,8,False
599,1900,5,True
600,2100,7,False
601,2100,5,True
602,2100,8,False
603,2100,5,True
604,2100,8,False
605,2100,5,True
606,2100,8,False
607,2100,5,True
608,2100,8,False
609,2100,5,True
610,2100,8,False
611,2100,5,True
612,2100,8,False
613,2100,5,True
614,2100,8,False
615,2100,5,True
616,2100,8,False
617,2100,5,True
618,2100,9,False
619,2100,5,True
620,2100,8,False
621,2100,5,True
622,2100,9,False
623,2100,5,True
624,2100,8,False
625,2100,5,True
626,2100,8,False
627,2100,5,True
628,2100,9,False
629,2100,5,True
630,2100,8,False
631,2100,5,True
632,2100,8,False
633,2100,5,True
634,2100,8,False
635,2100,5,True
636,2100,9,False
637,2100,5,True
638,2100,8,False
639,2100,4,True
640,2100,8,False
641,2100,5,True
642,2100,8,False
643,2100,5,True
644,2100,9,False
645,2100,5,True
646,2100,8,False
647,2100,5,True
648,2100,8,False
649,2100,5,True
650,2100,9,False
651,2100,5,True
652,2100,8,False
653,2100,5,True
654,2100,8,False
655,2100,5,True
656,2100,9,False
657,2100,5,True
658,2100,8,False
659,2100,5,True
660,2300,9,False
661,2300,5,True
662,2300,9,False
663,2300,5,True
664,2300,8,False
665,2300,5,True
666,2300,8,False
667,2300,5,True
668,2300,8,False
669,2300,5,True
670,2300,8,False
671,2300,5,True
672,2300,8,False
673,2300,5,True
674,2300,8,False
675,2300,5,True
676,2300,8,False
677,2300,5,True
678,2300,8,False
679,2300,5,True
680,2300,9,False
681,2300,5,True
682,2300,8,False
683,2300,5,True
684,2300,8,False
685,2300,5,True
686,2300,8,False
687,2300,5,True
688,2300,8,False
689,2300,5,True
690,2300,8,False
691,2300,5,True
692,2300,8,False
693,2300,4,True
694,2300,8,False
695,2300,5,True
696,2300,8,False
697,2300,5,True
698,2300,8,False
699,2300,5,True
700,2300,8,False
701,2300,5,True
702,2300,8,False
703,2300,5,True
704,2300,8,False
705,2300,5,True
706,2300,8,False
707,2300,5,True
708,2300,8,False
709,2300,5,True
710,2300,8,False
711,2300,5,True
712,2300,8,False
713,2300,5,True
714,2300,8,False
715,2300,5,True
716,2300,9,False
717,2300,5,True
718,2300,8,False
719,2300,5,True
720,2500,8,False
721,2500,5,True
722,2500,8,False
723,2500,5,True
724,2500,8,False
725,2500,5,True
726,2500,8,False
727,2500,5,True
728,2500,8,False
729,2500,5,True
730,2500,9,False
731,2500,5,True
732,2500,8,False
733,2500,5,True
734,2500,8,False
735,2500,5,True
736,2500,8,False
737,2500,5,True
738,2500,8,False
739,2500,5,True
740,2500,8,False
741,2500,5,True
742,2500,7,False
743,2500,5,True
744,2500,8,False
745,2500,5,True
746,2500,8,False
747,2500,5,True
748,2500,8,False
749,2500,5,True
750,2500,8,False
751,2500,5,True
752,2500,9,False
753,2500,5,True
754,2500,9,False
755,2500,5,True
756,2500,8,False
757,2500,5,True
758,2500,8,False
759,2500,5,True
760,2500,8,False
761,2500,5,True
762,2500,8,False
763,2500,5,True
764,2500,8,False
765,2500,5,True
766,2500,8,False
767,2500,5,True
768,2500,8,False
769,2500,5,True
770,2500,9,False
771,2500,5,True
772,2500,8,False
773,2500,5,True
774,2500,8,False
775,2500,5,True
776,2500,9,False
777,2500,5,True
778,2500,8,False
779,2500,5,True
780,2700,8,False
781,2700,6,True
782,2700,8,False
783,2700,5,True
784,2700,8,False
785,2700,5,True
786,2700,8,False
787,2700,5,True
788,2700,8,False
789,2700,5,True
790,2700,8,False
791,2700,5,True
792,2700,8,False
793,2700,6,True
794,2700,8,False
795,2700,5,True
796,2700,8,False
797,2700,5,True
798,2700,8,False
799,2700,5,True
800,2700,8,False
801,2700,5,True
802,2700,8,False
803,2700,5,True
804,2700,8,False
805,2700,5,True
806,2700,8,False
807,2700,5,True
808,2700,8,False
809,2700,5,True
810,2700,8,False
811,2700,5,True
812,2700,8,False
813,2700,5,True
814,2700,8,False
815,2700,5,True
816,2700,8,False
817,2700,5,True
818,2700,8,False
819,2700,5,True
820,2700,8,False
821,2700,5,True
822,2700,9,False
823,2700,5,True
824,2700,8,False
825,2700,5,True
826,2700,8,False
827,2700,5,True
828,2700,8,False
829,2700,5,True
830,2700,8,False
831,2700,5,True
832,2700,8,False
833,2700,4,True
834,2700,8,False
835,2700,5,True
836,2700,8,False
837,2700,5,True
838,2700,8,False
839,2700,5,True
840,2900,8,False
841,2900,6,True
842,2900,8,False
843,2900,5,True
844,2900,8,False
845,2900,5,True
846,2900,9,False
847,2900,5,True
848,2900,9,False
849,2900,5,True
850,2900,8,False
851,2900,5,True
852,2900,8,False
853,2900,5,True
854,2900,9,False
855,2900,5,True
856,2900,8,False
857,2900,5,True
858,2900,8,False
859,2900,5,True
860,2900,8,False
861,2900,5,True
862,2900,8,False
863,2900,5,True
864,2900,8,False
865,2900,5,True
866,2900,8,False
867,2900,5,True
868,2900,8,False
869,2900,5,True
870,2900,9,False
871,2900,5,True
872,2900,8,False
873,2900,5,True
874,2900,8,False
875,2900,5,True
876,2900,8,False
877,2900,5,True
878,2900,8,False
879,2900,5,True
880,2900,8,False
881,2900,5,True
882,2900,8,False
883,2900,5,True
884,2900,8,False
885,2900,5,True
886,2900,8,False
887,2900,5,True
888,2900,9,False
889,2900,5,True
890,2900,8,False
891,2900,5,True
892,2900,8,False
893,2900,5,True
894,2900,8,False
895,2900,5,True
896,2900,9,False
897,2900,5,True
898,2900,9,False
899,2900,5,True
900,3100,8,False
901,3100,5,True
902,3100,8,False
903,3100,5,True
904,3100,8,False
905,3100,5,True
906,3100,8,False
907,3100,5,True
908,3100,8,False
909,3100,5,True
910,3100,8,False
911,3100,5,True
912,3100,8,False
913,3100,5,True
914,3100,8,False
915,3100,5,True
916,3100,8,False
917,3100,5,True
918,3100,9,False
919,3100,5,True
920,3100,9,False
921,3100,5,True
922,3100,8,False
923,3100,4,True
924,3100,8,False
925,3100,5,True
926,3100,8,False
927,3100,6,True
928,3100,8,False
929,3100,5,True
930,3100,8,False
931,3100,5,True
932,3100,8,False
933,3100,5,True
934,3100,9,False
935,3100,5,True
936,3100,8,False
937,3100,5,True
938,3100,7,False
939,3100,5,True
940,3100,8,False
941,3100,5,True
942,3100,8,False
943,3100,5,True
944,3100,8,False
945,3100,5,True
946,3100,8,False
947,3100,5,True
948,3100,9,False
949,3100,5,True
950,3100,8,False
951,3100,5,True
952,3100,9,False
953,3100,5,True
954,3100,8,False
955,3100,5,True
956,3100,8,False
957,3100,5,True
958,3100,9,False
959,3100,5,True
960,3300,9,False
961,3300,5,True
962,3300,8,False
963,3300,5,True
964,3300,8,False
965,3300,4,True
966,3300,8,False
967,3300,5,True
968,3300,8,False
969,3300,5,True
970,3300,8,False
971,3300,5,True
972,3300,8,False
973,3300,5,True
974,3300,8,False
975,3300,5,True
976,3300,9,False
977,3300,5,True
978,3300,9,False
979,3300,5,True
980,3300,9,False
981,3300,5,True
982,3300,8,False
983,3300,5,True
984,3300,8,False
985,3300,5,True
986,3300,8,False
987,3300,5,True
988,3300,9,False
989,3300,5,True
990,3300,8,False
991,3300,5,True
992,3300,9,False
993,3300,5,True
994,3300,9,False
995,3300,5,True
996,3300,8,False
997,3300,5,True
998,3300,9,False
999,3300,5,True
1000,3300,8,False
1001,3300,5,True
1002,3300,9,False
1003,3300,5,True
1004,3300,8,False
1005,3300,5,True
1006,3300,8,False
1007,3300,5,True
1008,3300,8,False
1009,3300,6,True
1010,3300,8,False
1011,3300,5,True
1012,3300,8,False
1013,3300,5,True
1014,3300,8,False
1015,3300,5,True
1016,3300,9,False
1017,3300,5,True
1018,3300,8,False
1019,3300,5,True
1020,3500,8,False
1021,3500,5,True
1022,3500,8,False
1023,3500,5,True
1024,3500,8,False
1025,3500,5,True
1026,3500,8,False
1027,3500,5,True
1028,3500,9,False
1029,3500,5,True
1030,3500,8,False
1031,3500,5,True
1032,3500,8,False
1033,3500,5,True
1034,3500,8,False
1035,3500,5,True
1036,3500,8,False
1037,3500,5,True
1038,3500,9,False
1039,3500,5,True
1040,3500,9,False
1041,3500,5,True
1042,3500,8,False
1043,3500,5,True
1044,3500,9,False
1045,3500,5,True
1046,3500,8,False
1047,3500,5,True
1048,3500,8,False
1049,3500,5,True
1050,3500,9,False
1051,3500,5,True
1052,3500,8,False
1053,3500,5,True
1054,3500,9,False
1055,3500,5,True
1056,3500,8,False
1057,3500,6,True
1058,3500,8,False
1059,3500,5,True
1060,3500,8,False
1061,3500,5,True
1062,3500,8,False
1063,3500,5,True
1064,3500,9,False
1065,3500,5,True
1066,3500,8,False
1067,3500,5,True
1068,3500,9,False
1069,3500,5,True
1070,3500,9,False
1071,3500,5,True
1072,3500,8,False
1073,3500,5,True
1074,3500,9,False
1075,3500,5,True
1076,3500,8,False
1077,3500,5,True
1078,3500,8,False
1079,3500,5,True
1080,3700,8,False
1081,3700,5,True
1082,3700,8,False
1083,3700,5,True
1084,3700,8,False
1085,3700,5,True
1086,3700,9,False
1087,3700,5,True
1088,3700,9,False
1089,3700,5,True
1090,3700,9,False
1091,3700,5,True
1092,3700,8,False
1093,3700,5,True
1094,3700,9,False
1095,3700,5,True
1096,3700,9,False
1097,3700,5,True
1098,3700,9,False
1099,3700,5,True
1100,3700,8,False
1101,3700,5,True
1102,3700,8,False
1103,3700,5,True
1104,3700,8,False
1105,3700,5,True
1106,3700,8,False
1107,3700,5,True
1108,3700,8,False
1109,3700,5,True
1110,3700,9,False
1111,3700,5,True
1112,3700,8,False
1113,3700,5,True
1114,3700,8,False
1115,3700,6,True
1116,3700,8,False
1117,3700,5,True
1118,3700,9,False
1119,3700,5,True
1120,3700,8,False
1121,3700,5,True
1122,3700,8,False
1123,3700,5,True
1124,3700,8,False
1125,3700,5,True
1126,3700,9,False
1127,3700,5,True
1128,3700,8,False
1129,3700,5,True
1130,3700,9,False
1131,3700,5,True
1132,3700,9,False
1133,3700,5,True
1134,3700,9,False
1135,3700,5,True
1136,3700,9,False
1137,3700,4,True
1138,3700,8,False
1139,3700,5,True
1140,3900,8,False
1141,3900,5,True
1142,3900,8,False
1143,3900,5,True
1144,3900,8,False
1145,3900,5,True
1146,3900,8,False
1147,3900,5,True
1148,3900,9,False
1149,3900,5,True
1150,3900,8,False
1151,3900,5,True
1152,3900,8,False
1153,3900,5,True
1154,3900,8,False
1155,3900,5,True
1156,3900,9,False
1157,3900,5,True
1158,3900,8,False
1159,3900,5,True
1160,3900,9,False
1161,3900,5,True
1162,3900,9,False
1163,3900,5,True
1164,3900,9,False
1165,3900,5,True
1166,3900,8,False
1167,3900,5,True
1168,3900,9,False
1169,3900,5,True
1170,3900,8,False
1171,3900,5,True
1172,3900,9,False
1173,3900,5,True
1174,3900,8,False
1175,3900,5,True
1176,3900,9,False
1177,3900,5,True
1178,3900,9,False
1179,3900,5,True
1180,3900,8,False
1181,3900,5,True
1182,3900,9,False
1183,3900,5,True
1184,3900,9,False
1185,3900,5,True
1186,3900,8,False
1187,3900,5,True
1188,3900,8,False
1189,3900,5,True
1190,3900,9,False
1191,3900,5,True
1192,3900,8,False
1193,3900,5,True
1194,3900,8,False
1195,3900,5,True
1196,3900,9,False
1197,3900,5,True
1198,3900,8,False
1199,3900,5,True
1200,4100,8,False
1201,4100,5,True
1202,4100,9,False
1203,4100,5,True
1204,4100,9,False
1205,4100,5,True
1206,4100,8,False
1207,4100,5,True
1208,4100,8,False
1209,4100,5,True
1210,4100,8,False
1211,4100,5,True
1212,4100,8,False
1213,4100,6,True
1214,4100,8,False
1215,4100,5,True
1216,4100,9,False
1217,4100,5,True
1218,4100,9,False
1219,4100,5,True
1220,4100,9,False
1221,4100,5,True
1222,4100,9,False
1223,4100,5,True
1224,4100,8,False
1225,4100,5,True
1226,4100,8,False
1227,4100,5,True
1228,4100,9,False
1229,4100,5,True
1230,4100,8,False
1231,4100,5,True
1232,4100,8,False
1233,4100,5,True
1234,4100,8,False
1235,4100,5,True
1236,4100,9,False
1237,4100,5,True
1238,4100,9,False
1239,4100,5,True
1240,4100,8,False
1241,4100,5,True
1242,4100,8,False
1243,4100,5,True
1244,4100,9,False
1245,4100,5,True
1246,4100,8,False
1247,4100,5,True
1248,4100,8,False
1249,4100,5,True
1250,4100,8,False
1251,4100,6,True
1252,4100,8,False
1253,4100,5,True
1254,4100,8,False
1255,4100,5,True
1256,4100,9,False
1257,4100,5,True
1258,4100,9,False
1259,4100,5,True
1260,4300,8,False
1261,4300,5,True
1262,4300,9,False
1263,4300,5,True
1264,4300,8,False
1265,4300,5,True
1266,4300,8,False
1267,4300,5,True
1268,4300,9,False
1269,4300,5,True
1270,4300,9,False
1271,4300,5,True
1272,4300,8,False
1273,4300,5,True
1274,4300,8,False
1275,4300,5,True
1276,4300,8,False
1277,4300,6,True
1278,4300,9,False
1279,4300,5,True
1280,4300,8,False
1281,4300,5,True
1282,4300,9,False
1283,4300,5,True
1284,4300,9,False
1285,4300,5,True
1286,4300,9,False
1287,4300,5,True
1288,4300,8,False
1289,4300,5,True
1290,4300,8,False
1291,4300,5,True
1292,4300,8,False
1293,4300,5,True
1294,4300,9,False
1295,4300,5,True
1296,4300,9,False
1297,4300,5,True
1298,4300,9,False
1299,4300,5,True
1300,4300,9,False
1301,4300,5,True
1302,4300,9,False
1303,4300,5,True
1304,4300,9,False
1305,4300,5,True
1306,4300,8,False
1307,4300,5,True
1308,4300,8,False
1309,4300,5,True
1310,4300,8,False
1311,4300,5,True
1312,4300,8,False
1313,4300,5,True
1314,4300,8,False
1315,4300,5,True
1316,4300,9,False
1317,4300,5,True
1318,4300,8,False
1319,4300,5,True
1320,4500,9,False
1321,4500,5,True
1322,4500,9,False
1323,4500,5,True
1324,4500,9,False
1325,4500,6,True
1326,4500,9,False
1327,4500,5,True
1328,4500,9,False
1329,4500,5,True
1330,4500,9,False
1331,4500,5,True
1332,4500,9,False
1333,4500,5,True
1334,4500,9,False
1335,4500,5,True
1336,4500,9,False
1337,4500,5,True
1338,4500,8,False
1339,4500,5,True
1340,4500,8,False
1341,4500,5,True
1342,4500,8,False
1343,4500,5,True
1344,4500,8,False
1345,4500,5,True
1346,4500,8,False
1347,4500,5,True
1348,4500,8,False
1349,4500,5,True
1350,4500,8,False
1351,4500,5,True
1352,4500,9,False
1353,4500,5,True
1354,4500,9,False
1355,4500,5,True
1356,4500,9,False
1357,4500,5,True
1358,4500,9,False
1359,4500,5,True
1360,4500,9,False
1361,4500,5,True
1362,4500,8,False
1363,4500,5,True
1364,4500,8,False
1365,4500,5,True
1366,4500,8,False
1367,4500,5,True
1368,4500,8,False
1369,4500,5,True
1370,4500,9,False
1371,4500,5,True
1372,4500,8,False
1373,4500,4,True
1374,4500,9,False
1375,4500,5,True
1376,4500,9,False
1377,4500,5,True
1378,4500,8,False
1379,4500,5,True
1380,4700,8,False
1381,4700,5,True
1382,4700,9,False
1383,4700,5,True
1384,4700,9,False
1385,4700,5,True
1386,4700,8,False
1387,4700,5,True
1388,4700,8,False
1389,4700,5,True
1390,4700,9,False
1391,4700,5,True
1392,4700,9,False
1393,4700,5,True
1394,4700,9,False
1395,4700,5,True
1396,4700,8,False
1397,4700,5,True
1398,4700,8,False
1399,4700,5,True
1400,4700,9,False
1401,4700,5,True
1402,4700,9,False
1403,4700,5,True
1404,4700,9,False
1405,4700,5,True
1406,4700,9,False
1407,4700,5,True
1408,4700,8,False
1409,4700,5,True
1410,4700,8,False
1411,4700,5,True
1412,4700,9,False
1413,4700,5,True
1414,4700,9,False
1415,4700,5,True
1416,4700,8,False
1417,4700,5,True
1418,4700,9,False
1419,4700,5,True
1420,4700,8,False
1421,4700,5,True
1422,4700,9,False
1423,4700,5,True
1424,4700,8,False
1425,4700,5,True
1426,4700,8,False
1427,4700,5,True
1428,4700,8,False
1429,4700,5,True
1430,4700,9,False
1431,4700,5,True
1432,4700,9,False
1433,4700,5,True
1434,4700,9,False
1435,4700,5,True
1436,4700,9,False
1437,4700,5,True
1438,4700,9,False
1439,4700,5,True
1440,4900,9,False
1441,4900,5,True
1442,4900,9,False
1443,4900,5,True
1444,4900,9,False
1445,4900,5,True
1446,4900,9,False
1447,4900,5,True
1448,4900,9,False
1449,4900,5,True
1450,4900,9,False
1451,4900,5,True
1452,4900,8,False
1453,4900,5,True
1454,4900,9,False
1455,4900,5,True
1456,4900,9,False
1457,4900,6,True
1458,4900,9,False
1459,4900,5,True
1460,4900,9,False
1461,4900,5,True
1462,4900,8,False
1463,4900,5,True
1464,4900,8,False
1465,4900,5,True
1466,4900,8,False
1467,4900,5,True
1468,4900,9,False
1469,4900,5,True
1470,4900,9,False
1471,4900,5,True
1472,4900,8,False
1473,4900,5,True
1474,4900,9,False
1475,4900,5,True
1476,4900,8,False
1477,4900,5,True
1478,4900,8,False
1479,4900,5,True
1480,4900,9,False
1481,4900,5,True
1482,4900,9,False
1483,4900,5,True
1484,4900,8,False
1485,4900,5,True
1486,4900,9,False
1487,4900,5,True
1488,4900,9,False
1489,4900,5,True
1490,4900,8,False
1491,4900,5,True
1492,4900,9,False
1493,4900,5,True
1494,4900,9,False
1495,4900,5,True
1496,4900,9,False
1497,4900,5,True
1498,4900,9,False
1499,4900,5,True
